record_key,material,book,page,recommended,N,family,public_family,public_model_code,internal_model_code,epsilon_rms,absolute_rms,raw_epsilon_rms,raw_absolute_rms,min_im_eps,G_rho,G_rho_excess,G_class,FDTD_ready,FDTD_status,native_fit_status,selected,model_json,model_curve,fitting_grid_points,raw_database_points,fit_wl_min_um,fit_wl_max_um,n_input_points,source_output_dir,log_file,run_status,error,source_record_key
ZnO_ZnO_Querry,ZnO,ZnO,Querry,True,5,RP,RP,RP_M5,VF_RP_MS256_G075_3D_DX5,0.0482737235369166,0.1192367045675187,0.0482774872646454,0.119126237368096,1.000000004469648e-07,1.0,0.0,G_STABLE,True,SELECTED_FDTD_READY,RESOLVED,True,models/ZnO_ZnO_Querry/RP_M5.json,model_curves/ZnO_ZnO_Querry/RP_M5.json,experimental/ZnO_ZnO_Querry/fitting_grid_points.json,experimental/ZnO_ZnO_Querry/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/ZnO/VISNIR_ANY_ZnO_Querry_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/ZnO/VISNIR_ANY_ZnO_Querry_0.3_1.1um/run.log,OK,,VISNIR_ANY_ZnO_Querry_0.3_1.1um
Au_Au_Klinavicius-11.4nm,Au,Au,Klinavicius-11.4nm,False,1,RP,RP,RP_M1,VF_RP_MS256_G075_3D_DX5,0.3743422547393085,2.6507036130606094,0.3743422547393085,2.6507036130606094,0.9452569612375206,1.0000000000000004,4.440892098500626e-16,G_STABLE,True,FDTD_READY,OK,False,models/Au_Au_Klinavicius-11.4nm/RP_M1.json,model_curves/Au_Au_Klinavicius-11.4nm/RP_M1.json,experimental/Au_Au_Klinavicius-11.4nm/fitting_grid_points.json,experimental/Au_Au_Klinavicius-11.4nm/raw_database_points.json,0.4,0.9,251,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Au/VISNIR_ANY_Au_Klinavicius-11.4nm_0.4_0.9um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Au/VISNIR_ANY_Au_Klinavicius-11.4nm_0.4_0.9um/run.log,OK,,VISNIR_ANY_Au_Klinavicius-11.4nm_0.4_0.9um
Au_Au_Klinavicius-11.4nm,Au,Au,Klinavicius-11.4nm,True,3,RP,RP,RP_M3,VF_RP_MS256_G075_3D_DX5,0.026910345579209,0.2240132277483563,0.026910345579209,0.2240132277483563,2.69601572014031,1.0,0.0,G_STABLE,True,SELECTED_FDTD_READY,OK,True,models/Au_Au_Klinavicius-11.4nm/RP_M3.json,model_curves/Au_Au_Klinavicius-11.4nm/RP_M3.json,experimental/Au_Au_Klinavicius-11.4nm/fitting_grid_points.json,experimental/Au_Au_Klinavicius-11.4nm/raw_database_points.json,0.4,0.9,251,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Au/VISNIR_ANY_Au_Klinavicius-11.4nm_0.4_0.9um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Au/VISNIR_ANY_Au_Klinavicius-11.4nm_0.4_0.9um/run.log,OK,,VISNIR_ANY_Au_Klinavicius-11.4nm_0.4_0.9um
C_C_Querry-AsburyMicro260,C,C,Querry-AsburyMicro260,False,1,RP,RP,RP_M1,VF_RP_MS256_G075_3D_DX5,0.1091017350263741,0.3519725417476892,0.1091017350263741,0.3519725417476892,1.4271349425781197,1.0,0.0,G_STABLE,True,FDTD_READY,OK,False,models/C_C_Querry-AsburyMicro260/RP_M1.json,model_curves/C_C_Querry-AsburyMicro260/RP_M1.json,experimental/C_C_Querry-AsburyMicro260/fitting_grid_points.json,experimental/C_C_Querry-AsburyMicro260/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/C/VISNIR_ANY_C_Querry-AsburyMicro260_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/C/VISNIR_ANY_C_Querry-AsburyMicro260_0.3_1.1um/run.log,OK,,VISNIR_ANY_C_Querry-AsburyMicro260_0.3_1.1um
C_C_Querry-AsburyMicro260,C,C,Querry-AsburyMicro260,True,4,RP,RP,RP_M4,VF_RP_MS256_G075_3D_DX5,0.0019183287234895,0.0064571532848332,0.0019183287234895,0.0064571532848332,2.389357685262527,1.0,0.0,G_STABLE,True,SELECTED_FDTD_READY,OK,True,models/C_C_Querry-AsburyMicro260/RP_M4.json,model_curves/C_C_Querry-AsburyMicro260/RP_M4.json,experimental/C_C_Querry-AsburyMicro260/fitting_grid_points.json,experimental/C_C_Querry-AsburyMicro260/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/C/VISNIR_ANY_C_Querry-AsburyMicro260_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/C/VISNIR_ANY_C_Querry-AsburyMicro260_0.3_1.1um/run.log,OK,,VISNIR_ANY_C_Querry-AsburyMicro260_0.3_1.1um
C_C_Querry-AsburyMicro260,C,C,Querry-AsburyMicro260,False,5,RP,RP,RP_M5,VF_RP_MS256_G075_3D_DX5,0.0015708129774305,0.0055607157975892,0.0015708129774305,0.0055607157975892,2.38311936262118,1.0000000000000038,3.774758283725532e-15,G_STABLE,True,FDTD_READY,OK,False,models/C_C_Querry-AsburyMicro260/RP_M5.json,model_curves/C_C_Querry-AsburyMicro260/RP_M5.json,experimental/C_C_Querry-AsburyMicro260/fitting_grid_points.json,experimental/C_C_Querry-AsburyMicro260/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/C/VISNIR_ANY_C_Querry-AsburyMicro260_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/C/VISNIR_ANY_C_Querry-AsburyMicro260_0.3_1.1um/run.log,OK,,VISNIR_ANY_C_Querry-AsburyMicro260_0.3_1.1um
Cr_Cr_Sytchkova,Cr,Cr,Sytchkova,True,4,RP,RP,RP_M4,VF_RP_MS256_G075_3D_DX5,0.0029601190115142,0.0857708666848215,0.0029601190115142,0.0857708666848215,7.253973550931343,1.0,0.0,G_STABLE,True,SELECTED_FDTD_READY,OK,True,models/Cr_Cr_Sytchkova/RP_M4.json,model_curves/Cr_Cr_Sytchkova/RP_M4.json,experimental/Cr_Cr_Sytchkova/fitting_grid_points.json,experimental/Cr_Cr_Sytchkova/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Cr/VISNIR_ANY_Cr_Sytchkova_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Cr/VISNIR_ANY_Cr_Sytchkova_0.3_1.1um/run.log,OK,,VISNIR_ANY_Cr_Sytchkova_0.3_1.1um
Cr_Cr_Sytchkova,Cr,Cr,Sytchkova,False,5,RP,RP,RP_M5,VF_RP_MS256_G075_3D_DX5,0.0031755407530787,0.0912295003503328,0.0031755407530787,0.0912295003503328,7.251963368707955,1.0,0.0,G_STABLE,True,FDTD_READY,OK,False,models/Cr_Cr_Sytchkova/RP_M5.json,model_curves/Cr_Cr_Sytchkova/RP_M5.json,experimental/Cr_Cr_Sytchkova/fitting_grid_points.json,experimental/Cr_Cr_Sytchkova/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Cr/VISNIR_ANY_Cr_Sytchkova_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Cr/VISNIR_ANY_Cr_Sytchkova_0.3_1.1um/run.log,OK,,VISNIR_ANY_Cr_Sytchkova_0.3_1.1um
GaAs_GaAs_Rakic,GaAs,GaAs,Rakic,False,2,RP,RP,RP_M2,VF_RP_MS256_G075_3D_DX5,0.0503019580907294,0.8625197938409049,0.0503019580907294,0.8625197938409049,0.3085356325951734,1.0,0.0,G_STABLE,True,FDTD_READY,OK,False,models/GaAs_GaAs_Rakic/RP_M2.json,model_curves/GaAs_GaAs_Rakic/RP_M2.json,experimental/GaAs_GaAs_Rakic/fitting_grid_points.json,experimental/GaAs_GaAs_Rakic/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/GaAs/VISNIR_ANY_GaAs_Rakic_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/GaAs/VISNIR_ANY_GaAs_Rakic_0.3_1.1um/run.log,OK,,VISNIR_ANY_GaAs_Rakic_0.3_1.1um
GaAs_GaAs_Rakic,GaAs,GaAs,Rakic,True,3,RP,RP,RP_M3,VF_RP_MS256_G075_3D_DX5,0.0185159722512015,0.3176452460979541,0.0185159722512015,0.3176452460979541,0.1667630812515224,1.0000007967130906,7.967130906116893e-07,G_STABLE,True,SELECTED_FDTD_READY,OK,True,models/GaAs_GaAs_Rakic/RP_M3.json,model_curves/GaAs_GaAs_Rakic/RP_M3.json,experimental/GaAs_GaAs_Rakic/fitting_grid_points.json,experimental/GaAs_GaAs_Rakic/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/GaAs/VISNIR_ANY_GaAs_Rakic_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/GaAs/VISNIR_ANY_GaAs_Rakic_0.3_1.1um/run.log,OK,,VISNIR_ANY_GaAs_Rakic_0.3_1.1um
MoS2_MoS2_Hsu-1L,MoS2,MoS2,Hsu-1L,False,1,RP,RP,RP_M1,VF_RP_MS256_G075_3D_DX5,0.4139293459080025,10.430735705460632,0.4139293459080025,10.430735705460632,0.0444854198665845,1.000000000000001,1.1102230246251563e-15,G_STABLE,True,FDTD_READY,OK,False,models/MoS2_MoS2_Hsu-1L/RP_M1.json,model_curves/MoS2_MoS2_Hsu-1L/RP_M1.json,experimental/MoS2_MoS2_Hsu-1L/fitting_grid_points.json,experimental/MoS2_MoS2_Hsu-1L/raw_database_points.json,0.39697,0.85697,231,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/MoS2/VISNIR_ANY_MoS2_Hsu-1L_0.397_0.857um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/MoS2/VISNIR_ANY_MoS2_Hsu-1L_0.397_0.857um/run.log,OK,,VISNIR_ANY_MoS2_Hsu-1L_0.397_0.857um
MoS2_MoS2_Hsu-1L,MoS2,MoS2,Hsu-1L,False,2,RP,RP,RP_M2,VF_RP_MS256_G075_3D_DX5,0.1254211786741609,3.199266796058473,0.1254211786741609,3.199266796058473,0.0958023321315654,1.0000001349408376,1.349408376150052e-07,G_STABLE,True,FDTD_READY,OK,False,models/MoS2_MoS2_Hsu-1L/RP_M2.json,model_curves/MoS2_MoS2_Hsu-1L/RP_M2.json,experimental/MoS2_MoS2_Hsu-1L/fitting_grid_points.json,experimental/MoS2_MoS2_Hsu-1L/raw_database_points.json,0.39697,0.85697,231,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/MoS2/VISNIR_ANY_MoS2_Hsu-1L_0.397_0.857um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/MoS2/VISNIR_ANY_MoS2_Hsu-1L_0.397_0.857um/run.log,OK,,VISNIR_ANY_MoS2_Hsu-1L_0.397_0.857um
MoS2_MoS2_Hsu-1L,MoS2,MoS2,Hsu-1L,False,3,RP,RP,RP_M3,VF_RP_MS256_G075_3D_DX5,0.0919661781235709,2.469066481548414,0.0919661781235709,2.469066481548414,0.4743316660117042,1.0,0.0,G_STABLE,True,FDTD_READY,OK,False,models/MoS2_MoS2_Hsu-1L/RP_M3.json,model_curves/MoS2_MoS2_Hsu-1L/RP_M3.json,experimental/MoS2_MoS2_Hsu-1L/fitting_grid_points.json,experimental/MoS2_MoS2_Hsu-1L/raw_database_points.json,0.39697,0.85697,231,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/MoS2/VISNIR_ANY_MoS2_Hsu-1L_0.397_0.857um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/MoS2/VISNIR_ANY_MoS2_Hsu-1L_0.397_0.857um/run.log,OK,,VISNIR_ANY_MoS2_Hsu-1L_0.397_0.857um
MoS2_MoS2_Hsu-1L,MoS2,MoS2,Hsu-1L,False,4,RP,RP,RP_M4,VF_RP_MS256_G075_3D_DX5,0.0906993730674659,2.426888332569685,0.0906993730674659,2.426888332569685,0.3061614272485768,1.0,0.0,G_STABLE,True,FDTD_READY,OK,False,models/MoS2_MoS2_Hsu-1L/RP_M4.json,model_curves/MoS2_MoS2_Hsu-1L/RP_M4.json,experimental/MoS2_MoS2_Hsu-1L/fitting_grid_points.json,experimental/MoS2_MoS2_Hsu-1L/raw_database_points.json,0.39697,0.85697,231,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/MoS2/VISNIR_ANY_MoS2_Hsu-1L_0.397_0.857um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/MoS2/VISNIR_ANY_MoS2_Hsu-1L_0.397_0.857um/run.log,OK,,VISNIR_ANY_MoS2_Hsu-1L_0.397_0.857um
MoS2_MoS2_Hsu-1L,MoS2,MoS2,Hsu-1L,True,5,RP,RP,RP_M5,VF_RP_MS256_G075_3D_DX5,0.090414752886307,2.4038753896740874,0.090414752886307,2.4038753896740874,0.3854763041459391,1.000000124906947,1.249069470077302e-07,G_STABLE,True,SELECTED_FDTD_READY,OK,True,models/MoS2_MoS2_Hsu-1L/RP_M5.json,model_curves/MoS2_MoS2_Hsu-1L/RP_M5.json,experimental/MoS2_MoS2_Hsu-1L/fitting_grid_points.json,experimental/MoS2_MoS2_Hsu-1L/raw_database_points.json,0.39697,0.85697,231,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/MoS2/VISNIR_ANY_MoS2_Hsu-1L_0.397_0.857um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/MoS2/VISNIR_ANY_MoS2_Hsu-1L_0.397_0.857um/run.log,OK,,VISNIR_ANY_MoS2_Hsu-1L_0.397_0.857um
Si_Si_Karaman-220C,Si,Si,Karaman-220C,True,2,RP,RP,RP_M2,VF_RP_MS256_G075_3D_DX5,0.002603013321207,0.0479700053745432,0.0023893698536795,0.0434776046325224,1.0000000051066496e-07,1.0000000000000002,2.220446049250313e-16,G_STABLE,True,SELECTED_FDTD_READY,RESOLVED,True,models/Si_Si_Karaman-220C/RP_M2.json,model_curves/Si_Si_Karaman-220C/RP_M2.json,experimental/Si_Si_Karaman-220C/fitting_grid_points.json,experimental/Si_Si_Karaman-220C/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Si/VISNIR_ANY_Si_Karaman-220C_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Si/VISNIR_ANY_Si_Karaman-220C_0.3_1.1um/run.log,OK,,VISNIR_ANY_Si_Karaman-220C_0.3_1.1um
SiO2_SiO2_Gao,SiO2,SiO2,Gao,True,1,RP,RP,RP_M1,VF_RP_MS256_G075_3D_DX5,0.0118158664655928,0.0262509537148574,0.011815861047044,0.0262509390524095,9.999999999999818e-08,1.0000000000000002,2.220446049250313e-16,G_STABLE,True,SELECTED_FDTD_READY,RESOLVED,True,models/SiO2_SiO2_Gao/RP_M1.json,model_curves/SiO2_SiO2_Gao/RP_M1.json,experimental/SiO2_SiO2_Gao/fitting_grid_points.json,experimental/SiO2_SiO2_Gao/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/SiO2/VISNIR_ANY_SiO2_Gao_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/SiO2/VISNIR_ANY_SiO2_Gao_0.3_1.1um/run.log,OK,,VISNIR_ANY_SiO2_Gao_0.3_1.1um
VO2_VO2_Oguntoye-20C,VO2,VO2,Oguntoye-20C,False,1,RP,RP,RP_M1,VF_RP_MS256_G075_3D_DX5,0.1314223983530945,1.0026974628877512,0.1314223983530945,1.0026974628877512,1.1610241386552898,1.0,0.0,G_STABLE,True,FDTD_READY,OK,False,models/VO2_VO2_Oguntoye-20C/RP_M1.json,model_curves/VO2_VO2_Oguntoye-20C/RP_M1.json,experimental/VO2_VO2_Oguntoye-20C/fitting_grid_points.json,experimental/VO2_VO2_Oguntoye-20C/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/VO2/VISNIR_ANY_VO2_Oguntoye-20C_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/VO2/VISNIR_ANY_VO2_Oguntoye-20C_0.3_1.1um/run.log,OK,,VISNIR_ANY_VO2_Oguntoye-20C_0.3_1.1um
VO2_VO2_Oguntoye-20C,VO2,VO2,Oguntoye-20C,False,2,RP,RP,RP_M2,VF_RP_MS256_G075_3D_DX5,0.0086825717667492,0.0578864925112581,0.0086825717667492,0.0578864925112581,2.5239197184696973,1.000000000000001,1.1102230246251563e-15,G_STABLE,True,FDTD_READY,OK,False,models/VO2_VO2_Oguntoye-20C/RP_M2.json,model_curves/VO2_VO2_Oguntoye-20C/RP_M2.json,experimental/VO2_VO2_Oguntoye-20C/fitting_grid_points.json,experimental/VO2_VO2_Oguntoye-20C/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/VO2/VISNIR_ANY_VO2_Oguntoye-20C_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/VO2/VISNIR_ANY_VO2_Oguntoye-20C_0.3_1.1um/run.log,OK,,VISNIR_ANY_VO2_Oguntoye-20C_0.3_1.1um
VO2_VO2_Oguntoye-20C,VO2,VO2,Oguntoye-20C,True,3,RP,RP,RP_M3,VF_RP_MS256_G075_3D_DX5,0.0048366410602776,0.0289043741008324,0.0048366410602776,0.0289043741008324,2.53077891759126,1.0,0.0,G_STABLE,True,SELECTED_FDTD_READY,OK,True,models/VO2_VO2_Oguntoye-20C/RP_M3.json,model_curves/VO2_VO2_Oguntoye-20C/RP_M3.json,experimental/VO2_VO2_Oguntoye-20C/fitting_grid_points.json,experimental/VO2_VO2_Oguntoye-20C/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/VO2/VISNIR_ANY_VO2_Oguntoye-20C_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/VO2/VISNIR_ANY_VO2_Oguntoye-20C_0.3_1.1um/run.log,OK,,VISNIR_ANY_VO2_Oguntoye-20C_0.3_1.1um
VO2_VO2_Oguntoye-20C,VO2,VO2,Oguntoye-20C,False,5,RP,RP,RP_M5,VF_RP_MS256_G075_3D_DX5,0.0003271948341379,0.0021431120661981,0.0003271948341379,0.0021431120661981,2.528916057394297,1.0,0.0,G_STABLE,True,FDTD_READY,OK,False,models/VO2_VO2_Oguntoye-20C/RP_M5.json,model_curves/VO2_VO2_Oguntoye-20C/RP_M5.json,experimental/VO2_VO2_Oguntoye-20C/fitting_grid_points.json,experimental/VO2_VO2_Oguntoye-20C/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/VO2/VISNIR_ANY_VO2_Oguntoye-20C_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/VO2/VISNIR_ANY_VO2_Oguntoye-20C_0.3_1.1um/run.log,OK,,VISNIR_ANY_VO2_Oguntoye-20C_0.3_1.1um
WSe2_WSe2_Hsu-2L,WSe2,WSe2,Hsu-2L,True,1,RP,RP,RP_M1,VF_RP_MS256_G075_3D_DX5,0.8590045700452408,11.854537708962376,0.8070265596886064,11.17774821490299,9.999986157760736e-08,1.000000000057296,5.729594576564523e-11,G_STABLE,True,SELECTED_FDTD_READY,RESOLVED,True,models/WSe2_WSe2_Hsu-2L/RP_M1.json,model_curves/WSe2_WSe2_Hsu-2L/RP_M1.json,experimental/WSe2_WSe2_Hsu-2L/fitting_grid_points.json,experimental/WSe2_WSe2_Hsu-2L/raw_database_points.json,0.39697,0.85023,228,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/WSe2/VISNIR_ANY_WSe2_Hsu-2L_0.397_0.8502um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/WSe2/VISNIR_ANY_WSe2_Hsu-2L_0.397_0.8502um/run.log,OK,,VISNIR_ANY_WSe2_Hsu-2L_0.397_0.8502um
ZnO_ZnO_Stelling,ZnO,ZnO,Stelling,False,1,RP,RP,RP_M1,VF_RP_MS256_G075_3D_DX5,0.0309900111755884,0.0881595834615352,0.0260761375532246,0.0731259853223183,9.999999999118265e-08,1.000000632970593,6.329705930507856e-07,G_STABLE,True,FDTD_READY,RESOLVED,False,models/ZnO_ZnO_Stelling/RP_M1.json,model_curves/ZnO_ZnO_Stelling/RP_M1.json,experimental/ZnO_ZnO_Stelling/fitting_grid_points.json,experimental/ZnO_ZnO_Stelling/raw_database_points.json,0.30158,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/ZnO/VISNIR_ANY_ZnO_Stelling_0.3016_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/ZnO/VISNIR_ANY_ZnO_Stelling_0.3016_1.1um/run.log,OK,,VISNIR_ANY_ZnO_Stelling_0.3016_1.1um
ZnO_ZnO_Stelling,ZnO,ZnO,Stelling,False,2,RP,RP,RP_M2,VF_RP_MS256_G075_3D_DX5,0.0304378091917617,0.0865931656741847,0.0256834990869372,0.0721425863050625,9.999844151363681e-08,1.0000008387041663,8.387041663393546e-07,G_STABLE,True,FDTD_READY,RESOLVED,False,models/ZnO_ZnO_Stelling/RP_M2.json,model_curves/ZnO_ZnO_Stelling/RP_M2.json,experimental/ZnO_ZnO_Stelling/fitting_grid_points.json,experimental/ZnO_ZnO_Stelling/raw_database_points.json,0.30158,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/ZnO/VISNIR_ANY_ZnO_Stelling_0.3016_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/ZnO/VISNIR_ANY_ZnO_Stelling_0.3016_1.1um/run.log,OK,,VISNIR_ANY_ZnO_Stelling_0.3016_1.1um
