record_key,N,family,branch_key,internal_model_code,public_model_code,FDTD_ready,FDTD_status,source_model_json,source_model_curve,website_model_json,website_model_curve,model_json_staged_or_available,model_curve_staged_or_available,curve_status,issue
WSe2_WSe2_Munkhbat-e,3,RP,RP,RP_M3,RP_M3,False,NOT_FDTD_READY_G_UNSTABLE,,,,,False,False,not_attempted,
WSe2_WSe2_Munkhbat-e,3,CP,CP,CP_M3_A,CP_M3,False,NOT_FDTD_READY_REJECTED_OR_NONPASSIVE,,,,,False,False,not_attempted,
WSe2_WSe2_Munkhbat-e,3,SemiCP,SCP,CP_M3_B,CP_M3,False,NOT_FDTD_READY_G_UNSTABLE,,,,,False,False,not_attempted,
WSe2_WSe2_Munkhbat-e,4,RP,RP,RP_M4,RP_M4,False,NOT_FDTD_READY_G_UNSTABLE,,,,,False,False,not_attempted,
WSe2_WSe2_Munkhbat-e,4,CP,CP,CP_M4_A,CP_M4,False,NOT_FDTD_READY_REJECTED_OR_NONPASSIVE,,,,,False,False,not_attempted,
WSe2_WSe2_Munkhbat-e,4,SemiCP,SCP,CP_M4_B,CP_M4,False,NOT_FDTD_READY_EXPORT_REJECTED,,,,,False,False,not_attempted,
WSe2_WSe2_Munkhbat-e,5,RP,RP,RP_M5,RP_M5,False,NOT_FDTD_READY_G_UNSTABLE,,,,,False,False,not_attempted,
WSe2_WSe2_Munkhbat-e,5,CP,CP,CP_M5_A,CP_M5,False,NOT_FDTD_READY_REJECTED_OR_NONPASSIVE,,,,,False,False,not_attempted,
WSe2_WSe2_Munkhbat-e,5,SemiCP,SCP,CP_M5_B,CP_M5,False,NOT_FDTD_READY_REJECTED_OR_NONPASSIVE,,,,,False,False,not_attempted,
WSe2_WSe2_Munkhbat-o,1,RP,RP,RP_M1,RP_M1,True,NOT_FDTD_READY_G_UNSTABLE,D:\02_Academic_Research\11_Ultra_Boardband_CP_Fitting\08_Refractive_index_No_sigma_V2\N1_N5_RP_CP\Data_range_300_1100\00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY\source_all_json\WSe2_WSe2_Munkhbat-o\rp_selected_tidy3d_pole_residue.json,,data/models/WSe2_WSe2_Munkhbat-o/RP_M1.json,data/model_curves/WSe2_WSe2_Munkhbat-o/RP_M1.json,True,True,generated_from_model_json_and_fitting_grid,
WSe2_WSe2_Munkhbat-o,1,CP,CP,CP_M1_A,CP_M1,True,FDTD_READY,D:\02_Academic_Research\11_Ultra_Boardband_CP_Fitting\08_Refractive_index_No_sigma_V2\N1_N5_RP_CP\Data_range_300_1100\00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY\stable_model_json_by_N\WSe2_WSe2_Munkhbat-o\CP_M1.json,,data/models/WSe2_WSe2_Munkhbat-o/CP_M1_A.json,data/model_curves/WSe2_WSe2_Munkhbat-o/CP_M1_A.json,True,True,generated_from_model_json_and_fitting_grid,
WSe2_WSe2_Munkhbat-o,1,SemiCP,SCP,CP_M1_B,CP_M1,True,FDTD_READY,D:\02_Academic_Research\11_Ultra_Boardband_CP_Fitting\08_Refractive_index_No_sigma_V2\N1_N5_RP_CP\Data_range_300_1100\00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY\stable_model_json_by_N\WSe2_WSe2_Munkhbat-o\SCP_M1.json,,data/models/WSe2_WSe2_Munkhbat-o/CP_M1_B.json,data/model_curves/WSe2_WSe2_Munkhbat-o/CP_M1_B.json,True,True,generated_from_model_json_and_fitting_grid,
WSe2_WSe2_Munkhbat-o,2,RP,RP,RP_M2,RP_M2,False,NOT_FDTD_READY_G_UNSTABLE,,,,,False,False,not_attempted,
WSe2_WSe2_Munkhbat-o,2,CP,CP,CP_M2_A,CP_M2,True,FDTD_READY,D:\02_Academic_Research\11_Ultra_Boardband_CP_Fitting\08_Refractive_index_No_sigma_V2\N1_N5_RP_CP\Data_range_300_1100\00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY\stable_model_json_by_N\WSe2_WSe2_Munkhbat-o\CP_M2.json,,data/models/WSe2_WSe2_Munkhbat-o/CP_M2_A.json,data/model_curves/WSe2_WSe2_Munkhbat-o/CP_M2_A.json,True,True,generated_from_model_json_and_fitting_grid,
WSe2_WSe2_Munkhbat-o,2,SemiCP,SCP,CP_M2_B,CP_M2,True,FDTD_READY,D:\02_Academic_Research\11_Ultra_Boardband_CP_Fitting\08_Refractive_index_No_sigma_V2\N1_N5_RP_CP\Data_range_300_1100\00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY\stable_model_json_by_N\WSe2_WSe2_Munkhbat-o\SCP_M2.json,,data/models/WSe2_WSe2_Munkhbat-o/CP_M2_B.json,data/model_curves/WSe2_WSe2_Munkhbat-o/CP_M2_B.json,True,True,generated_from_model_json_and_fitting_grid,
WSe2_WSe2_Munkhbat-o,3,RP,RP,RP_M3,RP_M3,False,NOT_FDTD_READY_G_UNSTABLE,,,,,False,False,not_attempted,
WSe2_WSe2_Munkhbat-o,3,CP,CP,CP_M3_A,CP_M3,True,FDTD_READY,D:\02_Academic_Research\11_Ultra_Boardband_CP_Fitting\08_Refractive_index_No_sigma_V2\N1_N5_RP_CP\Data_range_300_1100\00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY\stable_model_json_by_N\WSe2_WSe2_Munkhbat-o\CP_M3.json,,data/models/WSe2_WSe2_Munkhbat-o/CP_M3_A.json,data/model_curves/WSe2_WSe2_Munkhbat-o/CP_M3_A.json,True,True,generated_from_model_json_and_fitting_grid,
WSe2_WSe2_Munkhbat-o,3,SemiCP,SCP,CP_M3_B,CP_M3,False,NOT_FDTD_READY_EXPORT_REJECTED,,,,,False,False,not_attempted,
WSe2_WSe2_Munkhbat-o,4,RP,RP,RP_M4,RP_M4,True,SELECTED_FDTD_READY,D:\02_Academic_Research\11_Ultra_Boardband_CP_Fitting\08_Refractive_index_No_sigma_V2\N1_N5_RP_CP\Data_range_300_1100\00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY\stable_model_json_by_N\WSe2_WSe2_Munkhbat-o\RP_M4.json,,data/models/WSe2_WSe2_Munkhbat-o/RP_M4.json,data/model_curves/WSe2_WSe2_Munkhbat-o/RP_M4.json,True,True,generated_from_model_json_and_fitting_grid,
WSe2_WSe2_Munkhbat-o,4,CP,CP,CP_M4_A,CP_M4,True,FDTD_READY,D:\02_Academic_Research\11_Ultra_Boardband_CP_Fitting\08_Refractive_index_No_sigma_V2\N1_N5_RP_CP\Data_range_300_1100\00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY\stable_model_json_by_N\WSe2_WSe2_Munkhbat-o\CP_M4.json,,data/models/WSe2_WSe2_Munkhbat-o/CP_M4_A.json,data/model_curves/WSe2_WSe2_Munkhbat-o/CP_M4_A.json,True,True,generated_from_model_json_and_fitting_grid,
WSe2_WSe2_Munkhbat-o,4,SemiCP,SCP,CP_M4_B,CP_M4,False,NOT_FDTD_READY_G_UNSTABLE,,,,,False,False,not_attempted,
WSe2_WSe2_Munkhbat-o,5,RP,RP,RP_M5,RP_M5,False,NOT_FDTD_READY_G_UNSTABLE,,,,,False,False,not_attempted,
WSe2_WSe2_Munkhbat-o,5,CP,CP,CP_M5_A,CP_M5,True,FDTD_READY,D:\02_Academic_Research\11_Ultra_Boardband_CP_Fitting\08_Refractive_index_No_sigma_V2\N1_N5_RP_CP\Data_range_300_1100\00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY\stable_model_json_by_N\WSe2_WSe2_Munkhbat-o\CP_M5.json,,data/models/WSe2_WSe2_Munkhbat-o/CP_M5_A.json,data/model_curves/WSe2_WSe2_Munkhbat-o/CP_M5_A.json,True,True,generated_from_model_json_and_fitting_grid,
WSe2_WSe2_Munkhbat-o,5,SemiCP,SCP,CP_M5_B,CP_M5,False,NOT_FDTD_READY_G_UNSTABLE,,,,,False,False,not_attempted,
WSe2_WSe2_Ushkov-e,1,RP,RP,RP_M1,RP_M1,False,NOT_FDTD_READY_G_UNSTABLE,,,,,False,False,not_attempted,
WSe2_WSe2_Ushkov-e,1,CP,CP,CP_M1_A,CP_M1,True,NOT_FDTD_READY_G_UNSTABLE,D:\02_Academic_Research\11_Ultra_Boardband_CP_Fitting\08_Refractive_index_No_sigma_V2\N1_N5_RP_CP\Data_range_300_1100\00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY\source_all_json\WSe2_WSe2_Ushkov-e\cp_global_selected_tidy3d_pole_residue.json,,data/models/WSe2_WSe2_Ushkov-e/CP_M1_A.json,data/model_curves/WSe2_WSe2_Ushkov-e/CP_M1_A.json,True,True,generated_from_model_json_and_fitting_grid,
WSe2_WSe2_Ushkov-e,1,SemiCP,SCP,CP_M1_B,CP_M1,True,FDTD_READY,D:\02_Academic_Research\11_Ultra_Boardband_CP_Fitting\08_Refractive_index_No_sigma_V2\N1_N5_RP_CP\Data_range_300_1100\00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY\stable_model_json_by_N\WSe2_WSe2_Ushkov-e\SCP_M1.json,,data/models/WSe2_WSe2_Ushkov-e/CP_M1_B.json,data/model_curves/WSe2_WSe2_Ushkov-e/CP_M1_B.json,True,True,generated_from_model_json_and_fitting_grid,
WSe2_WSe2_Ushkov-e,2,RP,RP,RP_M2,RP_M2,False,NOT_FDTD_READY_G_UNSTABLE,,,,,False,False,not_attempted,
WSe2_WSe2_Ushkov-e,2,CP,CP,CP_M2_A,CP_M2,False,NOT_FDTD_READY_EXPORT_REJECTED,,,,,False,False,not_attempted,
WSe2_WSe2_Ushkov-e,2,SemiCP,SCP,CP_M2_B,CP_M2,True,FDTD_READY,D:\02_Academic_Research\11_Ultra_Boardband_CP_Fitting\08_Refractive_index_No_sigma_V2\N1_N5_RP_CP\Data_range_300_1100\00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY\stable_model_json_by_N\WSe2_WSe2_Ushkov-e\SCP_M2.json,,data/models/WSe2_WSe2_Ushkov-e/CP_M2_B.json,data/model_curves/WSe2_WSe2_Ushkov-e/CP_M2_B.json,True,True,generated_from_model_json_and_fitting_grid,
WSe2_WSe2_Ushkov-e,3,RP,RP,RP_M3,RP_M3,False,NOT_FDTD_READY_G_UNSTABLE,,,,,False,False,not_attempted,
WSe2_WSe2_Ushkov-e,3,CP,CP,CP_M3_A,CP_M3,False,NOT_FDTD_READY_EXPORT_REJECTED,,,,,False,False,not_attempted,
WSe2_WSe2_Ushkov-e,3,SemiCP,SCP,CP_M3_B,CP_M3,False,NOT_FDTD_READY_G_UNSTABLE,,,,,False,False,not_attempted,
WSe2_WSe2_Ushkov-e,4,RP,RP,RP_M4,RP_M4,False,NOT_FDTD_READY_G_UNSTABLE,,,,,False,False,not_attempted,
WSe2_WSe2_Ushkov-e,4,CP,CP,CP_M4_A,CP_M4,False,NOT_FDTD_READY_G_UNSTABLE,,,,,False,False,not_attempted,
WSe2_WSe2_Ushkov-e,4,SemiCP,SCP,CP_M4_B,CP_M4,False,NOT_FDTD_READY_EXPORT_REJECTED,,,,,False,False,not_attempted,
WSe2_WSe2_Ushkov-e,5,RP,RP,RP_M5,RP_M5,False,NOT_FDTD_READY_G_UNSTABLE,,,,,False,False,not_attempted,
WSe2_WSe2_Ushkov-e,5,CP,CP,CP_M5_A,CP_M5,False,NOT_FDTD_READY_EXPORT_REJECTED,,,,,False,False,not_attempted,
WSe2_WSe2_Ushkov-e,5,SemiCP,SCP,CP_M5_B,CP_M5,False,NOT_FDTD_READY_EXPORT_REJECTED,,,,,False,False,not_attempted,
WSe2_WSe2_Ushkov-o,1,RP,RP,RP_M1,RP_M1,False,NOT_FDTD_READY_G_UNSTABLE,,,,,False,False,not_attempted,
WSe2_WSe2_Ushkov-o,1,CP,CP,CP_M1_A,CP_M1,True,FDTD_READY,D:\02_Academic_Research\11_Ultra_Boardband_CP_Fitting\08_Refractive_index_No_sigma_V2\N1_N5_RP_CP\Data_range_300_1100\00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY\stable_model_json_by_N\WSe2_WSe2_Ushkov-o\CP_M1.json,,data/models/WSe2_WSe2_Ushkov-o/CP_M1_A.json,data/model_curves/WSe2_WSe2_Ushkov-o/CP_M1_A.json,True,True,generated_from_model_json_and_fitting_grid,
WSe2_WSe2_Ushkov-o,1,SemiCP,SCP,CP_M1_B,CP_M1,True,FDTD_READY,D:\02_Academic_Research\11_Ultra_Boardband_CP_Fitting\08_Refractive_index_No_sigma_V2\N1_N5_RP_CP\Data_range_300_1100\00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY\stable_model_json_by_N\WSe2_WSe2_Ushkov-o\SCP_M1.json,,data/models/WSe2_WSe2_Ushkov-o/CP_M1_B.json,data/model_curves/WSe2_WSe2_Ushkov-o/CP_M1_B.json,True,True,generated_from_model_json_and_fitting_grid,
WSe2_WSe2_Ushkov-o,2,RP,RP,RP_M2,RP_M2,False,NOT_FDTD_READY_G_UNSTABLE,,,,,False,False,not_attempted,
WSe2_WSe2_Ushkov-o,2,CP,CP,CP_M2_A,CP_M2,True,FDTD_READY,D:\02_Academic_Research\11_Ultra_Boardband_CP_Fitting\08_Refractive_index_No_sigma_V2\N1_N5_RP_CP\Data_range_300_1100\00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY\stable_model_json_by_N\WSe2_WSe2_Ushkov-o\CP_M2.json,,data/models/WSe2_WSe2_Ushkov-o/CP_M2_A.json,data/model_curves/WSe2_WSe2_Ushkov-o/CP_M2_A.json,True,True,generated_from_model_json_and_fitting_grid,
WSe2_WSe2_Ushkov-o,2,SemiCP,SCP,CP_M2_B,CP_M2,False,NOT_FDTD_READY_G_UNSTABLE,,,,,False,False,not_attempted,
WSe2_WSe2_Ushkov-o,3,RP,RP,RP_M3,RP_M3,False,NOT_FDTD_READY_G_UNSTABLE,,,,,False,False,not_attempted,
WSe2_WSe2_Ushkov-o,3,CP,CP,CP_M3_A,CP_M3,False,NOT_FDTD_READY_G_UNSTABLE,,,,,False,False,not_attempted,
WSe2_WSe2_Ushkov-o,3,SemiCP,SCP,CP_M3_B,CP_M3,False,NOT_FDTD_READY_G_UNSTABLE,,,,,False,False,not_attempted,
WSe2_WSe2_Ushkov-o,4,RP,RP,RP_M4,RP_M4,False,NOT_FDTD_READY_G_UNSTABLE,,,,,False,False,not_attempted,
WSe2_WSe2_Ushkov-o,4,CP,CP,CP_M4_A,CP_M4,True,FDTD_READY,D:\02_Academic_Research\11_Ultra_Boardband_CP_Fitting\08_Refractive_index_No_sigma_V2\N1_N5_RP_CP\Data_range_300_1100\00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY\stable_model_json_by_N\WSe2_WSe2_Ushkov-o\CP_M4.json,,data/models/WSe2_WSe2_Ushkov-o/CP_M4_A.json,data/model_curves/WSe2_WSe2_Ushkov-o/CP_M4_A.json,True,True,generated_from_model_json_and_fitting_grid,
WSe2_WSe2_Ushkov-o,4,SemiCP,SCP,CP_M4_B,CP_M4,False,NOT_FDTD_READY_G_UNSTABLE,,,,,False,False,not_attempted,
WSe2_WSe2_Ushkov-o,5,RP,RP,RP_M5,RP_M5,False,NOT_FDTD_READY_G_UNSTABLE,,,,,False,False,not_attempted,
WSe2_WSe2_Ushkov-o,5,CP,CP,CP_M5_A,CP_M5,False,NOT_FDTD_READY_G_UNSTABLE,,,,,False,False,not_attempted,
WSe2_WSe2_Ushkov-o,5,SemiCP,SCP,CP_M5_B,CP_M5,False,NOT_FDTD_READY_G_UNSTABLE,,,,,False,False,not_attempted,
WSe2_WSe2_Zotev-e,1,RP,RP,RP_M1,RP_M1,True,SELECTED_FDTD_READY,D:\02_Academic_Research\11_Ultra_Boardband_CP_Fitting\08_Refractive_index_No_sigma_V2\N1_N5_RP_CP\Data_range_300_1100\00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY\stable_model_json_by_N\WSe2_WSe2_Zotev-e\RP_M1.json,,data/models/WSe2_WSe2_Zotev-e/RP_M1.json,data/model_curves/WSe2_WSe2_Zotev-e/RP_M1.json,True,True,generated_from_model_json_and_fitting_grid,
WSe2_WSe2_Zotev-e,1,CP,CP,CP_M1_A,CP_M1,True,FDTD_READY,D:\02_Academic_Research\11_Ultra_Boardband_CP_Fitting\08_Refractive_index_No_sigma_V2\N1_N5_RP_CP\Data_range_300_1100\00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY\stable_model_json_by_N\WSe2_WSe2_Zotev-e\CP_M1.json,,data/models/WSe2_WSe2_Zotev-e/CP_M1_A.json,data/model_curves/WSe2_WSe2_Zotev-e/CP_M1_A.json,True,True,generated_from_model_json_and_fitting_grid,
WSe2_WSe2_Zotev-e,1,SemiCP,SCP,CP_M1_B,CP_M1,True,FDTD_READY,D:\02_Academic_Research\11_Ultra_Boardband_CP_Fitting\08_Refractive_index_No_sigma_V2\N1_N5_RP_CP\Data_range_300_1100\00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY\stable_model_json_by_N\WSe2_WSe2_Zotev-e\SCP_M1.json,,data/models/WSe2_WSe2_Zotev-e/CP_M1_B.json,data/model_curves/WSe2_WSe2_Zotev-e/CP_M1_B.json,True,True,generated_from_model_json_and_fitting_grid,
WSe2_WSe2_Zotev-e,2,RP,RP,RP_M2,RP_M2,True,FDTD_READY,D:\02_Academic_Research\11_Ultra_Boardband_CP_Fitting\08_Refractive_index_No_sigma_V2\N1_N5_RP_CP\Data_range_300_1100\00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY\stable_model_json_by_N\WSe2_WSe2_Zotev-e\RP_M2.json,,data/models/WSe2_WSe2_Zotev-e/RP_M2.json,data/model_curves/WSe2_WSe2_Zotev-e/RP_M2.json,True,True,generated_from_model_json_and_fitting_grid,
WSe2_WSe2_Zotev-e,2,CP,CP,CP_M2_A,CP_M2,True,FDTD_READY,D:\02_Academic_Research\11_Ultra_Boardband_CP_Fitting\08_Refractive_index_No_sigma_V2\N1_N5_RP_CP\Data_range_300_1100\00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY\stable_model_json_by_N\WSe2_WSe2_Zotev-e\CP_M2.json,,data/models/WSe2_WSe2_Zotev-e/CP_M2_A.json,data/model_curves/WSe2_WSe2_Zotev-e/CP_M2_A.json,True,True,generated_from_model_json_and_fitting_grid,
WSe2_WSe2_Zotev-e,2,SemiCP,SCP,CP_M2_B,CP_M2,True,FDTD_READY,D:\02_Academic_Research\11_Ultra_Boardband_CP_Fitting\08_Refractive_index_No_sigma_V2\N1_N5_RP_CP\Data_range_300_1100\00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY\stable_model_json_by_N\WSe2_WSe2_Zotev-e\SCP_M2.json,,data/models/WSe2_WSe2_Zotev-e/CP_M2_B.json,data/model_curves/WSe2_WSe2_Zotev-e/CP_M2_B.json,True,True,generated_from_model_json_and_fitting_grid,
WSe2_WSe2_Zotev-e,3,RP,RP,RP_M3,RP_M3,False,NOT_EXPORTED_OR_AUDIT_REJECTED,,,,,False,False,not_attempted,
WSe2_WSe2_Zotev-e,3,CP,CP,CP_M3_A,CP_M3,True,FDTD_READY,D:\02_Academic_Research\11_Ultra_Boardband_CP_Fitting\08_Refractive_index_No_sigma_V2\N1_N5_RP_CP\Data_range_300_1100\00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY\stable_model_json_by_N\WSe2_WSe2_Zotev-e\CP_M3.json,,data/models/WSe2_WSe2_Zotev-e/CP_M3_A.json,data/model_curves/WSe2_WSe2_Zotev-e/CP_M3_A.json,True,True,generated_from_model_json_and_fitting_grid,
WSe2_WSe2_Zotev-e,3,SemiCP,SCP,CP_M3_B,CP_M3,True,FDTD_READY,D:\02_Academic_Research\11_Ultra_Boardband_CP_Fitting\08_Refractive_index_No_sigma_V2\N1_N5_RP_CP\Data_range_300_1100\00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY\stable_model_json_by_N\WSe2_WSe2_Zotev-e\SCP_M3.json,,data/models/WSe2_WSe2_Zotev-e/CP_M3_B.json,data/model_curves/WSe2_WSe2_Zotev-e/CP_M3_B.json,True,True,generated_from_model_json_and_fitting_grid,
WSe2_WSe2_Zotev-e,4,RP,RP,RP_M4,RP_M4,False,NOT_EXPORTED_OR_AUDIT_REJECTED,,,,,False,False,not_attempted,
WSe2_WSe2_Zotev-e,4,CP,CP,CP_M4_A,CP_M4,True,FDTD_READY,D:\02_Academic_Research\11_Ultra_Boardband_CP_Fitting\08_Refractive_index_No_sigma_V2\N1_N5_RP_CP\Data_range_300_1100\00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY\stable_model_json_by_N\WSe2_WSe2_Zotev-e\CP_M4.json,,data/models/WSe2_WSe2_Zotev-e/CP_M4_A.json,data/model_curves/WSe2_WSe2_Zotev-e/CP_M4_A.json,True,True,generated_from_model_json_and_fitting_grid,
WSe2_WSe2_Zotev-e,4,SemiCP,SCP,CP_M4_B,CP_M4,False,NO_FDTD_READY_CANDIDATE,,,,,False,False,not_attempted,
WSe2_WSe2_Zotev-e,5,RP,RP,RP_M5,RP_M5,False,NOT_EXPORTED_OR_AUDIT_REJECTED,,,,,False,False,not_attempted,
WSe2_WSe2_Zotev-e,5,CP,CP,CP_M5_A,CP_M5,False,NO_FDTD_READY_CANDIDATE,,,,,False,False,not_attempted,
WSe2_WSe2_Zotev-e,5,SemiCP,SCP,CP_M5_B,CP_M5,False,NO_FDTD_READY_CANDIDATE,,,,,False,False,not_attempted,
WSe2_WSe2_Zotev-o,1,RP,RP,RP_M1,RP_M1,True,NOT_FDTD_READY_G_UNSTABLE,D:\02_Academic_Research\11_Ultra_Boardband_CP_Fitting\08_Refractive_index_No_sigma_V2\N1_N5_RP_CP\Data_range_300_1100\00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY\source_all_json\WSe2_WSe2_Zotev-o\rp_selected_tidy3d_pole_residue.json,,data/models/WSe2_WSe2_Zotev-o/RP_M1.json,data/model_curves/WSe2_WSe2_Zotev-o/RP_M1.json,True,True,generated_from_model_json_and_fitting_grid,
WSe2_WSe2_Zotev-o,1,CP,CP,CP_M1_A,CP_M1,True,FDTD_READY,D:\02_Academic_Research\11_Ultra_Boardband_CP_Fitting\08_Refractive_index_No_sigma_V2\N1_N5_RP_CP\Data_range_300_1100\00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY\stable_model_json_by_N\WSe2_WSe2_Zotev-o\CP_M1.json,,data/models/WSe2_WSe2_Zotev-o/CP_M1_A.json,data/model_curves/WSe2_WSe2_Zotev-o/CP_M1_A.json,True,True,generated_from_model_json_and_fitting_grid,
WSe2_WSe2_Zotev-o,1,SemiCP,SCP,CP_M1_B,CP_M1,True,NOT_FDTD_READY_G_UNSTABLE,D:\02_Academic_Research\11_Ultra_Boardband_CP_Fitting\08_Refractive_index_No_sigma_V2\N1_N5_RP_CP\Data_range_300_1100\00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY\stable_model_json_by_N\WSe2_WSe2_Zotev-o\SCP_M2.json,,data/models/WSe2_WSe2_Zotev-o/CP_M1_B.json,data/model_curves/WSe2_WSe2_Zotev-o/CP_M1_B.json,True,True,generated_from_model_json_and_fitting_grid,
WSe2_WSe2_Zotev-o,2,RP,RP,RP_M2,RP_M2,True,FDTD_READY,D:\02_Academic_Research\11_Ultra_Boardband_CP_Fitting\08_Refractive_index_No_sigma_V2\N1_N5_RP_CP\Data_range_300_1100\00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY\stable_model_json_by_N\WSe2_WSe2_Zotev-o\RP_M2.json,,data/models/WSe2_WSe2_Zotev-o/RP_M2.json,data/model_curves/WSe2_WSe2_Zotev-o/RP_M2.json,True,True,generated_from_model_json_and_fitting_grid,
WSe2_WSe2_Zotev-o,2,CP,CP,CP_M2_A,CP_M2,True,FDTD_READY,D:\02_Academic_Research\11_Ultra_Boardband_CP_Fitting\08_Refractive_index_No_sigma_V2\N1_N5_RP_CP\Data_range_300_1100\00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY\stable_model_json_by_N\WSe2_WSe2_Zotev-o\CP_M2.json,,data/models/WSe2_WSe2_Zotev-o/CP_M2_A.json,data/model_curves/WSe2_WSe2_Zotev-o/CP_M2_A.json,True,True,generated_from_model_json_and_fitting_grid,
WSe2_WSe2_Zotev-o,2,SemiCP,SCP,CP_M2_B,CP_M2,True,FDTD_READY,D:\02_Academic_Research\11_Ultra_Boardband_CP_Fitting\08_Refractive_index_No_sigma_V2\N1_N5_RP_CP\Data_range_300_1100\00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY\stable_model_json_by_N\WSe2_WSe2_Zotev-o\SCP_M2.json,,data/models/WSe2_WSe2_Zotev-o/CP_M2_B.json,data/model_curves/WSe2_WSe2_Zotev-o/CP_M2_B.json,True,True,generated_from_model_json_and_fitting_grid,
WSe2_WSe2_Zotev-o,3,RP,RP,RP_M3,RP_M3,True,FDTD_READY,D:\02_Academic_Research\11_Ultra_Boardband_CP_Fitting\08_Refractive_index_No_sigma_V2\N1_N5_RP_CP\Data_range_300_1100\00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY\stable_model_json_by_N\WSe2_WSe2_Zotev-o\RP_M3.json,,data/models/WSe2_WSe2_Zotev-o/RP_M3.json,data/model_curves/WSe2_WSe2_Zotev-o/RP_M3.json,True,True,generated_from_model_json_and_fitting_grid,
WSe2_WSe2_Zotev-o,3,CP,CP,CP_M3_A,CP_M3,True,FDTD_READY,D:\02_Academic_Research\11_Ultra_Boardband_CP_Fitting\08_Refractive_index_No_sigma_V2\N1_N5_RP_CP\Data_range_300_1100\00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY\stable_model_json_by_N\WSe2_WSe2_Zotev-o\CP_M3.json,,data/models/WSe2_WSe2_Zotev-o/CP_M3_A.json,data/model_curves/WSe2_WSe2_Zotev-o/CP_M3_A.json,True,True,generated_from_model_json_and_fitting_grid,
WSe2_WSe2_Zotev-o,3,SemiCP,SCP,CP_M3_B,CP_M3,False,NOT_FDTD_READY_G_UNSTABLE,,,,,False,False,not_attempted,
WSe2_WSe2_Zotev-o,4,RP,RP,RP_M4,RP_M4,True,FDTD_READY,D:\02_Academic_Research\11_Ultra_Boardband_CP_Fitting\08_Refractive_index_No_sigma_V2\N1_N5_RP_CP\Data_range_300_1100\00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY\stable_model_json_by_N\WSe2_WSe2_Zotev-o\RP_M4.json,,data/models/WSe2_WSe2_Zotev-o/RP_M4.json,data/model_curves/WSe2_WSe2_Zotev-o/RP_M4.json,True,True,generated_from_model_json_and_fitting_grid,
WSe2_WSe2_Zotev-o,4,CP,CP,CP_M4_A,CP_M4,True,FDTD_READY,D:\02_Academic_Research\11_Ultra_Boardband_CP_Fitting\08_Refractive_index_No_sigma_V2\N1_N5_RP_CP\Data_range_300_1100\00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY\stable_model_json_by_N\WSe2_WSe2_Zotev-o\CP_M4.json,,data/models/WSe2_WSe2_Zotev-o/CP_M4_A.json,data/model_curves/WSe2_WSe2_Zotev-o/CP_M4_A.json,True,True,generated_from_model_json_and_fitting_grid,
WSe2_WSe2_Zotev-o,4,SemiCP,SCP,CP_M4_B,CP_M4,False,NOT_FDTD_READY_G_UNSTABLE,,,,,False,False,not_attempted,
WSe2_WSe2_Zotev-o,5,RP,RP,RP_M5,RP_M5,True,SELECTED_FDTD_READY,D:\02_Academic_Research\11_Ultra_Boardband_CP_Fitting\08_Refractive_index_No_sigma_V2\N1_N5_RP_CP\Data_range_300_1100\00_FINAL_RP_CP_JSON_EXP_AND_SUMMARY\stable_model_json_by_N\WSe2_WSe2_Zotev-o\RP_M5.json,,data/models/WSe2_WSe2_Zotev-o/RP_M5.json,data/model_curves/WSe2_WSe2_Zotev-o/RP_M5.json,True,True,generated_from_model_json_and_fitting_grid,
