record_key,N,model_key,public_model,table_epsilon_rms,preview_relative_eps_rms,model_curve
Si3N4_Si3N4_Vogt-3,3,SCP,CP_M3,0.0009911631091148,0.0010732824729313103,data/model_curves/Si3N4_Si3N4_Vogt-3/CP_M3_B.json
Si3N4_Si3N4_Vogt-3,4,CP,CP_M4,0.000651099882012,0.0007440703877670652,data/model_curves/Si3N4_Si3N4_Vogt-3/CP_M4_A.json
Si3N4_Si3N4_Vogt-3,4,SCP,CP_M4,0.0006518899690179,0.0007335971448651046,data/model_curves/Si3N4_Si3N4_Vogt-3/CP_M4_B.json
Si3N4_Si3N4_Vogt-3,5,CP,CP_M5,0.0005676793588498,0.0006491468345437541,data/model_curves/Si3N4_Si3N4_Vogt-3/CP_M5_A.json
Si3N4_Si3N4_Vogt-3,5,SCP,CP_M5,0.0014614571017566,0.0015678660916776512,data/model_curves/Si3N4_Si3N4_Vogt-3/CP_M5_B.json
Si_Si_Franta-10K,2,RP,RP_M2,0.0185761716235521,0.030634462437107473,data/model_curves/Si_Si_Franta-10K/RP_M2.json
Si_Si_Franta-10K,2,CP,CP_M2,0.032787756316544,0.05763526751104165,data/model_curves/Si_Si_Franta-10K/CP_M2_A.json
Si_Si_Franta-10K,3,RP,RP_M3,0.0191130792111843,0.021831639458156773,data/model_curves/Si_Si_Franta-10K/RP_M3.json
Si_Si_Franta-10K,3,SCP,CP_M3,0.0029295794698612,0.006173117225667555,data/model_curves/Si_Si_Franta-10K/CP_M3_B.json
Si_Si_Franta-10K,4,CP,CP_M4,0.0076039907979882,0.015093023570115176,data/model_curves/Si_Si_Franta-10K/CP_M4_A.json
Si_Si_Franta-10K,4,SCP,CP_M4,0.0020880718165831,0.0030080161873291813,data/model_curves/Si_Si_Franta-10K/CP_M4_B.json
Si_Si_Franta-10K,5,RP,RP_M5,0.0026588816742808,0.0030536535850142904,data/model_curves/Si_Si_Franta-10K/RP_M5.json
Si_Si_Franta-10K,5,CP,CP_M5,0.0032684485096294,0.0052976671487033914,data/model_curves/Si_Si_Franta-10K/CP_M5_A.json
Si_Si_Franta-10K,5,SCP,CP_M5,0.0034378430017858,0.004360999111666092,data/model_curves/Si_Si_Franta-10K/CP_M5_B.json
Si_Si_Franta-200K,1,CP,CP_M1,0.2034512157310982,0.3764158230156034,data/model_curves/Si_Si_Franta-200K/CP_M1_A.json
Si_Si_Franta-200K,1,SCP,CP_M1,0.3200570642941597,0.5892765110742376,data/model_curves/Si_Si_Franta-200K/CP_M1_B.json
Si_Si_Franta-200K,2,RP,RP_M2,0.0182613354645545,0.028068978097189386,data/model_curves/Si_Si_Franta-200K/RP_M2.json
Si_Si_Franta-200K,2,CP,CP_M2,0.0326430409602377,0.05448839666725988,data/model_curves/Si_Si_Franta-200K/CP_M2_A.json
Si_Si_Franta-200K,4,CP,CP_M4,0.0052533715658645,0.009614395610571027,data/model_curves/Si_Si_Franta-200K/CP_M4_A.json
Si_Si_Franta-200K,5,CP,CP_M5,0.0027606968096748,0.004933205172548565,data/model_curves/Si_Si_Franta-200K/CP_M5_A.json
Si_Si_Franta-250K,1,CP,CP_M1,0.1960725093077124,0.3590568236705919,data/model_curves/Si_Si_Franta-250K/CP_M1_A.json
Si_Si_Franta-250K,1,SCP,CP_M1,0.3217913735250112,0.5848629423056811,data/model_curves/Si_Si_Franta-250K/CP_M1_B.json
Si_Si_Franta-250K,2,RP,RP_M2,0.0185941360539736,0.028655396025316016,data/model_curves/Si_Si_Franta-250K/RP_M2.json
Si_Si_Franta-250K,2,CP,CP_M2,0.0337917636118327,0.056117470902173325,data/model_curves/Si_Si_Franta-250K/CP_M2_A.json
Si_Si_Franta-250K,2,SCP,CP_M2,0.0775659293557206,0.16511510591540837,data/model_curves/Si_Si_Franta-250K/CP_M2_B.json
Si_Si_Franta-250K,3,CP,CP_M3,0.0974630330413184,0.19833440843423894,data/model_curves/Si_Si_Franta-250K/CP_M3_A.json
Si_Si_Franta-250K,4,CP,CP_M4,0.0116949647159614,0.025908823207660282,data/model_curves/Si_Si_Franta-250K/CP_M4_A.json
Si_Si_Franta-250K,5,RP,RP_M5,0.0012937632760889,0.0015244909757562448,data/model_curves/Si_Si_Franta-250K/RP_M5.json
Si_Si_Franta-250K,5,CP,CP_M5,0.0034923430017174,0.006562158543455209,data/model_curves/Si_Si_Franta-250K/CP_M5_A.json
Si_Si_Franta-250K,5,SCP,CP_M5,0.0039687694434567,0.006079130685519953,data/model_curves/Si_Si_Franta-250K/CP_M5_B.json
Si_Si_Franta-25C,1,SCP,CP_M1,0.3255922562001379,0.5884593709292288,data/model_curves/Si_Si_Franta-25C/CP_M1_B.json
Si_Si_Franta-25C,2,CP,CP_M2,0.0304828103849962,0.05199340551253633,data/model_curves/Si_Si_Franta-25C/CP_M2_A.json
Si_Si_Franta-25C,4,RP,RP_M4,0.0051059324645162,0.006028712048689494,data/model_curves/Si_Si_Franta-25C/RP_M4.json
Si_Si_Franta-25C,4,SCP,CP_M4,0.0123162800872755,0.02212497757745163,data/model_curves/Si_Si_Franta-25C/CP_M4_B.json
Si_Si_Franta-25C,5,CP,CP_M5,0.0024962323283377,0.004842355982340195,data/model_curves/Si_Si_Franta-25C/CP_M5_A.json
Si_Si_Franta-400K,1,SCP,CP_M1,0.3306045460397063,0.5786208574513414,data/model_curves/Si_Si_Franta-400K/CP_M1_B.json
Si_Si_Franta-400K,2,CP,CP_M2,0.0251367226903874,0.04262384206983812,data/model_curves/Si_Si_Franta-400K/CP_M2_A.json
Si_Si_Franta-400K,2,SCP,CP_M2,0.0679160753837742,0.12066250702405648,data/model_curves/Si_Si_Franta-400K/CP_M2_B.json
Si_Si_Franta-400K,3,CP,CP_M3,0.0147382544314845,0.02506763802507177,data/model_curves/Si_Si_Franta-400K/CP_M3_A.json
Si_Si_Franta-400K,3,SCP,CP_M3,0.0028212404958763,0.0044817078363539094,data/model_curves/Si_Si_Franta-400K/CP_M3_B.json
Si_Si_Franta-400K,4,RP,RP_M4,0.0053450741666139,0.005920296075858101,data/model_curves/Si_Si_Franta-400K/RP_M4.json
Si_Si_Franta-400K,4,CP,CP_M4,0.0076329259498451,0.010893874297468442,data/model_curves/Si_Si_Franta-400K/CP_M4_A.json
Si_Si_Franta-400K,5,RP,RP_M5,0.0019278995754345,0.002251051589462593,data/model_curves/Si_Si_Franta-400K/RP_M5.json
Si_Si_Franta-400K,5,CP,CP_M5,0.0030285541381453,0.005435466779355437,data/model_curves/Si_Si_Franta-400K/CP_M5_A.json
Si_Si_Franta-500K,1,SCP,CP_M1,0.1145213755385337,0.200465545440504,data/model_curves/Si_Si_Franta-500K/CP_M1_B.json
Si_Si_Franta-500K,2,CP,CP_M2,0.0229496140779619,0.03840356219709732,data/model_curves/Si_Si_Franta-500K/CP_M2_A.json
Si_Si_Franta-500K,2,SCP,CP_M2,0.0093848751933891,0.017491972197917052,data/model_curves/Si_Si_Franta-500K/CP_M2_B.json
Si_Si_Franta-500K,3,SCP,CP_M3,0.0037085264251182,0.00502962997129148,data/model_curves/Si_Si_Franta-500K/CP_M3_B.json
Si_Si_Franta-500K,5,SCP,CP_M5,0.0026039439362303,0.0026477162010608043,data/model_curves/Si_Si_Franta-500K/CP_M5_B.json
Si_Si_Franta,2,CP,CP_M2,0.0228091177722403,0.02078223780277428,data/model_curves/Si_Si_Franta/CP_M2_A.json
Si_Si_Franta,2,SCP,CP_M2,0.023288405167707,0.01983227208730391,data/model_curves/Si_Si_Franta/CP_M2_B.json
Si_Si_Franta,3,SCP,CP_M3,0.0019969085876237,0.0016728604762168773,data/model_curves/Si_Si_Franta/CP_M3_B.json
Si_Si_Franta,4,CP,CP_M4,0.0016260321825994,0.0020480117617972192,data/model_curves/Si_Si_Franta/CP_M4_A.json
Si_Si_Franta,4,SCP,CP_M4,0.0015295947955566,0.0016869141593424985,data/model_curves/Si_Si_Franta/CP_M4_B.json
Si_Si_Franta,5,RP,RP_M5,0.0036773409441509,0.0029217348077266244,data/model_curves/Si_Si_Franta/RP_M5.json
Si_Si_Franta,5,CP,CP_M5,0.0006228665211471,0.0007456102523173225,data/model_curves/Si_Si_Franta/CP_M5_A.json
Si_Si_Franta,5,SCP,CP_M5,0.0006635874687624,0.0007054921597765238,data/model_curves/Si_Si_Franta/CP_M5_B.json
Si_Si_Karaman-220C,2,SCP,CP_M2,0.0025507440694532,0.0021213848872704932,data/model_curves/Si_Si_Karaman-220C/CP_M2_B.json
Si_Si_Karaman-220C,3,RP,RP_M3,0.0030989957913456,0.0028394793894313173,data/model_curves/Si_Si_Karaman-220C/RP_M3.json
Si_Si_Karaman-220C,3,CP,CP_M3,0.0033857464846973,0.0034855293749740763,data/model_curves/Si_Si_Karaman-220C/CP_M3_A.json
Si_Si_Karaman-220C,3,SCP,CP_M3,0.0650377694629069,0.07739937472483609,data/model_curves/Si_Si_Karaman-220C/CP_M3_B.json
Si_Si_Karaman-220C,5,RP,RP_M5,0.000353664636186,0.00031901503908861756,data/model_curves/Si_Si_Karaman-220C/RP_M5.json
Si_Si_Karaman-220C,5,CP,CP_M5,0.0001359650393435,0.0001274567402651701,data/model_curves/Si_Si_Karaman-220C/CP_M5_A.json
Si_Si_Karaman-220C,5,SCP,CP_M5,0.0001389732410617,0.00012140145740702774,data/model_curves/Si_Si_Karaman-220C/CP_M5_B.json
Si_Si_Karaman-70C,2,CP,CP_M2,0.0055810966056618,0.004801962030038755,data/model_curves/Si_Si_Karaman-70C/CP_M2_A.json
Si_Si_Karaman-70C,2,SCP,CP_M2,0.0040819957788903,0.0034351029189420997,data/model_curves/Si_Si_Karaman-70C/CP_M2_B.json
Si_Si_Karaman-70C,3,RP,RP_M3,0.0038468608384133,0.0035267513519249565,data/model_curves/Si_Si_Karaman-70C/RP_M3.json
Si_Si_Karaman-70C,3,CP,CP_M3,0.0032723319909576,0.0027054332473161915,data/model_curves/Si_Si_Karaman-70C/CP_M3_A.json
Si_Si_Karaman-70C,3,SCP,CP_M3,0.0011747033625995,0.0010657901493259388,data/model_curves/Si_Si_Karaman-70C/CP_M3_B.json
Si_Si_Karaman-70C,4,CP,CP_M4,0.0001355965413993,0.0001233241137570367,data/model_curves/Si_Si_Karaman-70C/CP_M4_A.json
Si_Si_Karaman-70C,4,SCP,CP_M4,0.0001371792720278,0.00012048778327493585,data/model_curves/Si_Si_Karaman-70C/CP_M4_B.json
Si_Si_Karaman-70C,5,RP,RP_M5,0.0003794007281775,0.00033832612755700485,data/model_curves/Si_Si_Karaman-70C/RP_M5.json
Si_Si_Karaman-70C,5,CP,CP_M5,0.0001088729867047,0.00011204092120783966,data/model_curves/Si_Si_Karaman-70C/CP_M5_A.json
Si_Si_Karaman-70C,5,SCP,CP_M5,0.0001119363475903,0.0001060901806606057,data/model_curves/Si_Si_Karaman-70C/CP_M5_B.json
Si_Si_Pierce,2,SCP,CP_M2,0.0035179101544554,0.0034077161147129647,data/model_curves/Si_Si_Pierce/CP_M2_B.json
Si_Si_Pierce,3,SCP,CP_M3,0.0034774771231932,0.003343456997627694,data/model_curves/Si_Si_Pierce/CP_M3_B.json
Si_Si_Pierce,4,SCP,CP_M4,0.0034137995449672,0.0032248038615213096,data/model_curves/Si_Si_Pierce/CP_M4_B.json
Si_Si_Schinke,1,SCP,CP_M1,0.1725666498220052,0.23811390182308564,data/model_curves/Si_Si_Schinke/CP_M1_B.json
Si_Si_Schinke,2,SCP,CP_M2,0.010382734220216,0.0191981359435124,data/model_curves/Si_Si_Schinke/CP_M2_B.json
Si_Si_Schinke,3,CP,CP_M3,0.0047431027949224,0.009683595604961088,data/model_curves/Si_Si_Schinke/CP_M3_A.json
Si_Si_Schinke,3,SCP,CP_M3,0.0105953315506337,0.020164648285486964,data/model_curves/Si_Si_Schinke/CP_M3_B.json
Si_Si_Schinke,4,SCP,CP_M4,0.0045745921983152,0.008514822532472412,data/model_curves/Si_Si_Schinke/CP_M4_B.json
Si_Si_Schinke,5,SCP,CP_M5,0.0048472994738598,0.008645274476152194,data/model_curves/Si_Si_Schinke/CP_M5_B.json
SiC_SiC_Larruquert,2,CP,CP_M2,0.0080358095229893,0.008909822686678478,data/model_curves/SiC_SiC_Larruquert/CP_M2_A.json
SiC_SiC_Larruquert,3,CP,CP_M3,0.005460975886168,0.00561222651796102,data/model_curves/SiC_SiC_Larruquert/CP_M3_A.json
SiC_SiC_Larruquert,4,CP,CP_M4,0.0019213465833178,0.0019730842224592116,data/model_curves/SiC_SiC_Larruquert/CP_M4_A.json
SiC_SiC_Larruquert,4,SCP,CP_M4,0.0007631713072377,0.000716100607408555,data/model_curves/SiC_SiC_Larruquert/CP_M4_B.json
SiC_SiC_Larruquert,5,CP,CP_M5,0.001634439405433,0.0016025547729324981,data/model_curves/SiC_SiC_Larruquert/CP_M5_A.json
SiC_SiC_Larruquert,5,SCP,CP_M5,0.000510804163772,0.0004896534316189018,data/model_curves/SiC_SiC_Larruquert/CP_M5_B.json
SiO2_SiO2_Franta-300C,1,RP,RP_M1,0.0009576783284061,0.0009590456928642724,data/model_curves/SiO2_SiO2_Franta-300C/RP_M1.json
SiO2_SiO2_Franta-300C,1,CP,CP_M1,0.0008022086955477,0.000801626224341664,data/model_curves/SiO2_SiO2_Franta-300C/CP_M1_A.json
SiO2_SiO2_Franta-300C,1,SCP,CP_M1,0.0007783390621376,0.0007736053934337851,data/model_curves/SiO2_SiO2_Franta-300C/CP_M1_B.json
SiO2_SiO2_Franta-300C,2,RP,RP_M2,0.0011814130479099,0.0011862852272175796,data/model_curves/SiO2_SiO2_Franta-300C/RP_M2.json
SiO2_SiO2_Franta-300C,2,CP,CP_M2,3.420446738268367e-05,3.432393157468649e-05,data/model_curves/SiO2_SiO2_Franta-300C/CP_M2_A.json
SiO2_SiO2_Franta-300C,2,SCP,CP_M2,2.0556256873206192e-05,2.112458607583301e-05,data/model_curves/SiO2_SiO2_Franta-300C/CP_M2_B.json
SiO2_SiO2_Franta-300C,3,CP,CP_M3,2.150752496334013e-05,2.163407714399197e-05,data/model_curves/SiO2_SiO2_Franta-300C/CP_M3_A.json
SiO2_SiO2_Franta-300C,3,SCP,CP_M3,1.1619793452598307e-05,1.1752066178901249e-05,data/model_curves/SiO2_SiO2_Franta-300C/CP_M3_B.json
SiO2_SiO2_Franta-300C,4,RP,RP_M4,8.767367845216205e-06,8.764448322509482e-06,data/model_curves/SiO2_SiO2_Franta-300C/RP_M4.json
SiO2_SiO2_Franta-300C,4,CP,CP_M4,5.753980153031269e-06,5.905588708981413e-06,data/model_curves/SiO2_SiO2_Franta-300C/CP_M4_A.json
SiO2_SiO2_Franta-300C,4,SCP,CP_M4,5.720493162711047e-06,5.878435508452925e-06,data/model_curves/SiO2_SiO2_Franta-300C/CP_M4_B.json
SiO2_SiO2_Franta-300C,5,RP,RP_M5,8.528663428176162e-06,8.521753098784735e-06,data/model_curves/SiO2_SiO2_Franta-300C/RP_M5.json
SiO2_SiO2_Franta-300C,5,CP,CP_M5,8.663569308289747e-06,8.793867941830519e-06,data/model_curves/SiO2_SiO2_Franta-300C/CP_M5_A.json
SiO2_SiO2_Franta-300C,5,SCP,CP_M5,3.927880189658888e-06,4.110089125638592e-06,data/model_curves/SiO2_SiO2_Franta-300C/CP_M5_B.json
SiO2_SiO2_Gao,1,RP,RP_M1,0.0011209260363285,0.0011369562611032258,data/model_curves/SiO2_SiO2_Gao/RP_M1.json
SiO2_SiO2_Gao,1,CP,CP_M1,0.0004537897336495,0.00046299837224202757,data/model_curves/SiO2_SiO2_Gao/CP_M1_A.json
SiO2_SiO2_Gao,1,SCP,CP_M1,0.0004538282272352,0.00046296830204780595,data/model_curves/SiO2_SiO2_Gao/CP_M1_B.json
SiO2_SiO2_Gao,2,RP,RP_M2,0.0010081414125615,0.0010291657019422431,data/model_curves/SiO2_SiO2_Gao/RP_M2.json
SiO2_SiO2_Gao,2,CP,CP_M2,0.0011578549986711,0.0011832226232696432,data/model_curves/SiO2_SiO2_Gao/CP_M2_A.json
SiO2_SiO2_Gao,2,SCP,CP_M2,0.0011575347875225,0.0011822311527019643,data/model_curves/SiO2_SiO2_Gao/CP_M2_B.json
SiO2_SiO2_Gao,3,SCP,CP_M3,0.0003193474623776,0.0003245152792856214,data/model_curves/SiO2_SiO2_Gao/CP_M3_B.json
SiO2_SiO2_Gao,5,CP,CP_M5,0.0010166779504854,0.0010333995310282424,data/model_curves/SiO2_SiO2_Gao/CP_M5_A.json
SiO2_SiO2_Lemarchand,1,RP,RP_M1,0.0009184368102589,0.0009306157352398132,data/model_curves/SiO2_SiO2_Lemarchand/RP_M1.json
SiO2_SiO2_Lemarchand,1,CP,CP_M1,0.0009070297859446,0.0009278151805592231,data/model_curves/SiO2_SiO2_Lemarchand/CP_M1_A.json
SiO2_SiO2_Lemarchand,1,SCP,CP_M1,0.0005207066394578,0.000525766518375594,data/model_curves/SiO2_SiO2_Lemarchand/CP_M1_B.json
SiO2_SiO2_Lemarchand,2,CP,CP_M2,0.0002836615589248,0.00028808093000477037,data/model_curves/SiO2_SiO2_Lemarchand/CP_M2_A.json
SiO2_SiO2_Lemarchand,2,SCP,CP_M2,2.4511394261459525e-05,2.5123097310269224e-05,data/model_curves/SiO2_SiO2_Lemarchand/CP_M2_B.json
SiO2_SiO2_Lemarchand,3,SCP,CP_M3,1.8608032186390216e-05,1.9060858442246345e-05,data/model_curves/SiO2_SiO2_Lemarchand/CP_M3_B.json
SiO2_SiO2_Lemarchand,4,CP,CP_M4,1.9662164155799847e-05,2.0081906311502327e-05,data/model_curves/SiO2_SiO2_Lemarchand/CP_M4_A.json
SiO2_SiO2_Lemarchand,4,SCP,CP_M4,1.802278883467236e-05,1.8440556845722517e-05,data/model_curves/SiO2_SiO2_Lemarchand/CP_M4_B.json
SiO2_SiO2_Lemarchand,5,CP,CP_M5,2.665571415554025e-05,2.7366038155722283e-05,data/model_curves/SiO2_SiO2_Lemarchand/CP_M5_A.json
SiO2_SiO2_Lemarchand,5,SCP,CP_M5,1.6451280968259837e-05,1.6846598467957223e-05,data/model_curves/SiO2_SiO2_Lemarchand/CP_M5_B.json
SiO2_SiO2_Rodriguez-de_Marcos,1,RP,RP_M1,0.0011659639546697,0.0011818962631789183,data/model_curves/SiO2_SiO2_Rodriguez-de_Marcos/RP_M1.json
SiO2_SiO2_Rodriguez-de_Marcos,1,CP,CP_M1,0.0001159746145995,0.00011769351080930691,data/model_curves/SiO2_SiO2_Rodriguez-de_Marcos/CP_M1_A.json
SiO2_SiO2_Rodriguez-de_Marcos,1,SCP,CP_M1,0.0001209128286364,0.0001217799437224608,data/model_curves/SiO2_SiO2_Rodriguez-de_Marcos/CP_M1_B.json
SiO2_SiO2_Rodriguez-de_Marcos,2,SCP,CP_M2,6.398391975670434e-07,1.1222416058001144e-06,data/model_curves/SiO2_SiO2_Rodriguez-de_Marcos/CP_M2_B.json
Ta2O5_Ta2O5_Franta-2015,1,RP,RP_M1,0.0044422573183101,0.004725273663454467,data/model_curves/Ta2O5_Ta2O5_Franta-2015/RP_M1.json
Ta2O5_Ta2O5_Franta-2015,1,CP,CP_M1,0.0037908455304512,0.004102974754793683,data/model_curves/Ta2O5_Ta2O5_Franta-2015/CP_M1_A.json
Ta2O5_Ta2O5_Franta-2015,1,SCP,CP_M1,0.0013621094836865,0.0015100963329394387,data/model_curves/Ta2O5_Ta2O5_Franta-2015/CP_M1_B.json
Ta2O5_Ta2O5_Franta-2015,2,RP,RP_M2,0.0043846873777422,0.004761237994070575,data/model_curves/Ta2O5_Ta2O5_Franta-2015/RP_M2.json
Ta2O5_Ta2O5_Franta-2015,2,CP,CP_M2,0.003806396045644,0.004213807023183354,data/model_curves/Ta2O5_Ta2O5_Franta-2015/CP_M2_A.json
Ta2O5_Ta2O5_Franta-2015,2,SCP,CP_M2,0.0013643273162367,0.001559480494086587,data/model_curves/Ta2O5_Ta2O5_Franta-2015/CP_M2_B.json
Ta2O5_Ta2O5_Franta-2015,3,CP,CP_M3,0.0012634752227294,0.0013323103432767356,data/model_curves/Ta2O5_Ta2O5_Franta-2015/CP_M3_A.json
Ta2O5_Ta2O5_Franta-2015,3,SCP,CP_M3,0.0012660082283143,0.0013186920431614744,data/model_curves/Ta2O5_Ta2O5_Franta-2015/CP_M3_B.json
Ta2O5_Ta2O5_Franta-2015,4,CP,CP_M4,0.0004006652184974,0.0004530648943063123,data/model_curves/Ta2O5_Ta2O5_Franta-2015/CP_M4_A.json
Ta2O5_Ta2O5_Franta-2015,4,SCP,CP_M4,0.0003906769601427,0.00041802346475578573,data/model_curves/Ta2O5_Ta2O5_Franta-2015/CP_M4_B.json
Ta2O5_Ta2O5_Franta-2015,5,CP,CP_M5,0.0003603892125975,0.0004013583152221012,data/model_curves/Ta2O5_Ta2O5_Franta-2015/CP_M5_A.json
Ta2O5_Ta2O5_Franta-2015,5,SCP,CP_M5,0.0003330472226698,0.00035502685405792663,data/model_curves/Ta2O5_Ta2O5_Franta-2015/CP_M5_B.json
Ta_Ta_Werner-DFT,1,CP,CP_M1,0.3671926024042065,0.26561179615599345,data/model_curves/Ta_Ta_Werner-DFT/CP_M1_A.json
Ta_Ta_Werner-DFT,1,SCP,CP_M1,0.3732320854998258,0.25945816791953114,data/model_curves/Ta_Ta_Werner-DFT/CP_M1_B.json
Ta_Ta_Werner-DFT,2,CP,CP_M2,0.0712010851442677,0.08404028943288615,data/model_curves/Ta_Ta_Werner-DFT/CP_M2_A.json
Ta_Ta_Werner-DFT,2,SCP,CP_M2,0.0254095688421726,0.02150756963997972,data/model_curves/Ta_Ta_Werner-DFT/CP_M2_B.json
Ta_Ta_Werner-DFT,3,CP,CP_M3,0.0571258724442855,0.06217503382881221,data/model_curves/Ta_Ta_Werner-DFT/CP_M3_A.json
Ta_Ta_Werner-DFT,3,SCP,CP_M3,0.019217172595763,0.012246510717712676,data/model_curves/Ta_Ta_Werner-DFT/CP_M3_B.json
Ta_Ta_Werner-DFT,4,CP,CP_M4,0.0129774203193874,0.009551756101618092,data/model_curves/Ta_Ta_Werner-DFT/CP_M4_A.json
Ta_Ta_Werner-DFT,4,SCP,CP_M4,0.0198281959613637,0.012318092154792014,data/model_curves/Ta_Ta_Werner-DFT/CP_M4_B.json
Ta_Ta_Werner-DFT,5,CP,CP_M5,0.0510100621300063,0.039835091504886476,data/model_curves/Ta_Ta_Werner-DFT/CP_M5_A.json
Ta_Ta_Werner-DFT,5,SCP,CP_M5,0.0090430439739593,0.004160736687213436,data/model_curves/Ta_Ta_Werner-DFT/CP_M5_B.json
Ta_Ta_Werner,1,CP,CP_M1,0.0965904545665129,0.0957017045039044,data/model_curves/Ta_Ta_Werner/CP_M1_A.json
Ta_Ta_Werner,1,SCP,CP_M1,0.0624207027072502,0.046014033170975306,data/model_curves/Ta_Ta_Werner/CP_M1_B.json
Ta_Ta_Werner,2,CP,CP_M2,0.0335669337396902,0.02985697482692847,data/model_curves/Ta_Ta_Werner/CP_M2_A.json
Ta_Ta_Werner,2,SCP,CP_M2,0.000360835150147,0.00037838656119184346,data/model_curves/Ta_Ta_Werner/CP_M2_B.json
Ta_Ta_Werner,3,CP,CP_M3,0.0051230472965058,0.006583075860194357,data/model_curves/Ta_Ta_Werner/CP_M3_A.json
Ta_Ta_Werner,3,SCP,CP_M3,0.0003183154094549,0.0002950595693274463,data/model_curves/Ta_Ta_Werner/CP_M3_B.json
Ta_Ta_Werner,4,CP,CP_M4,0.0046114824555732,0.005908566650093993,data/model_curves/Ta_Ta_Werner/CP_M4_A.json
Ta_Ta_Werner,4,SCP,CP_M4,0.0003296739433407,0.0002863671185660592,data/model_curves/Ta_Ta_Werner/CP_M4_B.json
Ta_Ta_Werner,5,CP,CP_M5,0.0042037805115024,0.005388196747368251,data/model_curves/Ta_Ta_Werner/CP_M5_A.json
Ta_Ta_Werner,5,SCP,CP_M5,0.0003147168579398,0.0002699435047340752,data/model_curves/Ta_Ta_Werner/CP_M5_B.json
Ti_Ti_Johnson,3,SCP,CP_M3,0.0294464969416495,0.03270541316969438,data/model_curves/Ti_Ti_Johnson/CP_M3_B.json
Ti_Ti_Johnson,4,SCP,CP_M4,0.0288558664436318,0.03145044179257395,data/model_curves/Ti_Ti_Johnson/CP_M4_B.json
Ti_Ti_Johnson,5,SCP,CP_M5,0.025634150740388,0.026203459503162704,data/model_curves/Ti_Ti_Johnson/CP_M5_B.json
Ti_Ti_Rakic-LD,2,SCP,CP_M2,0.0124212634700068,0.011702883719058511,data/model_curves/Ti_Ti_Rakic-LD/CP_M2_B.json
Ti_Ti_Rakic-LD,3,CP,CP_M3,0.0055843237570394,0.006285511929597276,data/model_curves/Ti_Ti_Rakic-LD/CP_M3_A.json
Ti_Ti_Rakic-LD,3,SCP,CP_M3,0.0003781459730425,0.0003965009076869416,data/model_curves/Ti_Ti_Rakic-LD/CP_M3_B.json
Ti_Ti_Rakic-LD,4,CP,CP_M4,0.0053604657994153,0.006034636448724283,data/model_curves/Ti_Ti_Rakic-LD/CP_M4_A.json
Ti_Ti_Rakic-LD,4,SCP,CP_M4,0.0002352796649586,0.00024226142660127564,data/model_curves/Ti_Ti_Rakic-LD/CP_M4_B.json
Ti_Ti_Rakic-LD,5,CP,CP_M5,0.0051869533681378,0.005840953436206602,data/model_curves/Ti_Ti_Rakic-LD/CP_M5_A.json
Ti_Ti_Rakic-LD,5,SCP,CP_M5,9.944991727891244e-05,8.973045555976825e-05,data/model_curves/Ti_Ti_Rakic-LD/CP_M5_B.json
Ti_Ti_Werner-DFT,3,SCP,CP_M3,0.0694908639178217,0.05656933892961303,data/model_curves/Ti_Ti_Werner-DFT/CP_M3_B.json
Ti_Ti_Werner-DFT,4,CP,CP_M4,0.0217188513885024,0.02216534770510272,data/model_curves/Ti_Ti_Werner-DFT/CP_M4_A.json
Ti_Ti_Werner-DFT,4,SCP,CP_M4,0.0139434757407054,0.014481214702884496,data/model_curves/Ti_Ti_Werner-DFT/CP_M4_B.json
Ti_Ti_Werner-DFT,5,CP,CP_M5,0.0132182983010915,0.01484894001218827,data/model_curves/Ti_Ti_Werner-DFT/CP_M5_A.json
Ti_Ti_Werner,1,CP,CP_M1,0.206205117291001,0.10459706164672734,data/model_curves/Ti_Ti_Werner/CP_M1_A.json
Ti_Ti_Werner,2,CP,CP_M2,0.2309635080079491,0.18288728628254164,data/model_curves/Ti_Ti_Werner/CP_M2_A.json
Ti_Ti_Werner,2,SCP,CP_M2,0.015614944551898,0.018383162443344307,data/model_curves/Ti_Ti_Werner/CP_M2_B.json
Ti_Ti_Werner,3,CP,CP_M3,0.0663592386662475,0.0811725663678425,data/model_curves/Ti_Ti_Werner/CP_M3_A.json
Ti_Ti_Werner,3,SCP,CP_M3,0.0065754679008985,0.0036362805615975987,data/model_curves/Ti_Ti_Werner/CP_M3_B.json
Ti_Ti_Werner,4,CP,CP_M4,0.0337653489835784,0.03969176557983618,data/model_curves/Ti_Ti_Werner/CP_M4_A.json
Ti_Ti_Werner,4,SCP,CP_M4,0.0039147181621151,0.003654381546691466,data/model_curves/Ti_Ti_Werner/CP_M4_B.json
Ti_Ti_Werner,5,CP,CP_M5,0.0253233381708013,0.02864868808349306,data/model_curves/Ti_Ti_Werner/CP_M5_A.json
Ti_Ti_Werner,5,SCP,CP_M5,0.0035478138162837,0.002393925363379477,data/model_curves/Ti_Ti_Werner/CP_M5_B.json
TiN_TiN_Beliaev-sputtering,1,CP,CP_M1,0.1548607565942173,0.1298670322563674,data/model_curves/TiN_TiN_Beliaev-sputtering/CP_M1_A.json
TiN_TiN_Beliaev-sputtering,1,SCP,CP_M1,0.1535212277635998,0.11040381189160914,data/model_curves/TiN_TiN_Beliaev-sputtering/CP_M1_B.json
