1420	7.777826973	1.6129121
1422	7.774772001	1.61231538
1424	7.771717053	1.611724376
1426	7.76866213	1.611139084
1428	7.765660388	1.610593264
1430	7.762603207	1.610041786
1432	7.759601486	1.60950735
1434	7.756596896	1.609006599
1436	7.753648874	1.608511667
1438	7.750699688	1.608033599
1440	7.747692798	1.607572239
1442	7.744742444	1.607116681
1444	7.741789779	1.606689153
1446	7.738835378	1.606284044
1448	7.735938034	1.605879125
1450	7.73303721	1.605513384
1452	7.730136353	1.605153257
1454	7.727236037	1.604793154
1456	7.724331666	1.604477779
1458	7.721483708	1.604168152
1460	7.718635696	1.603864117
1462	7.71578361	1.603604767
1464	7.712932044	1.603345405
1466	7.710135679	1.60310294
1468	7.707335795	1.602899532
1470	7.704536985	1.602690514
1472	7.701736951	1.602498207
1474	7.69893397	1.602339341
1476	7.696187268	1.602186174
1478	7.693438748	1.60205527
1480	7.690688408	1.601946617
1482	7.687937971	1.601843478
1484	7.685185139	1.601768148
1486	7.682486792	1.601715212
1488	7.679789478	1.601656628
1490	7.677088022	1.601642539
1492	7.674441575	1.60164525
1494	7.67179614	1.6016423
1496	7.66914654	1.601683808
1498	7.666552475	1.601736531
1500	7.663903162	1.601783395
1502	7.661305335	1.601880433
1504	7.658707923	1.601977351
1506	7.656109773	1.602085278
1508	7.653564211	1.602232218
1510	7.651018467	1.60238459
1512	7.648471965	1.60254795
1514	7.645978575	1.60274474
1516	7.643430543	1.602930062
1518	7.640935027	1.603154358
1520	7.638494305	1.603395388
1522	7.636053937	1.603636267
1524	7.633611037	1.603904774
1526	7.631166757	1.604189786
1528	7.628723983	1.604463524
1530	7.626332471	1.604787307
1532	7.623941291	1.605110918
1534	7.621549865	1.60543991
1536	7.619266894	1.605808054
1538	7.61692814	1.606175788
1540	7.614589699	1.606543343
1542	7.612303579	1.606949802
1544	7.610018331	1.607350529
1546	7.607731639	1.607767714
1548	7.605498959	1.60820715
1550	7.603211683	1.608635051
1552	7.601033266	1.609096548
1554	7.598797928	1.609568682
1556	7.596618873	1.610040887
1558	7.59443775	1.61053507
1560	7.592256301	1.611034598
1562	7.590130514	1.611539746
